Name,Team,Name,Season,Age,K/9,BB/9,HR/9,xFIP,xFIP-,SIERA,K-BB%,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Chris Sale","- - -","Chris Sale",2015,30,11.757725551513374,1.9771488405049324,0.9745520880503036,2.9061922076826248,68.44505891492905,2.860414204093794,0.26951314,105.0541987989207,107.22300311461889,108.12799234926926,"Chris Sale",10603,519242
"Kevin Gausman","- - -","Kevin Gausman",2015,28,9.410404508998573,2.5086704894996195,1.1387283097498273,3.690388917082591,87.4424510887394,3.768856452365579,0.18273646,101.50291636435529,106.07389769955537,107.95194608425363,"Kevin Gausman",14107,592332
"Daniel Hudson","- - -","Daniel Hudson",2015,32,9.757427392737645,3.417963802935496,1.1265914210792976,4.129186484733486,98.24796744394365,3.6488351889458883,0.16633267,109.62297412379057,99.45069061079371,107.93772509283491,"Daniel Hudson",7146,543339
"Frankie Montas","- - -","Frankie Montas",2015,27,9.18943139183459,3.180026915858549,1.160770281073843,3.9461627726307644,93.78218201161627,4.066707801198158,0.15628931,108.8455320902453,99.40217734387956,107.91892497183603,"Frankie Montas",14309,593423
"Anthony Bender","MIA","Anthony Bender",2021,27,9.89775735287665,3.097257402940992,0.7406485093989329,3.3779662114768847,81.7788793018092,3.2570454429811573,0.18264014,114.66601065759174,97.28365623480079,107.84144367500821,"Anthony Bender",19742,669622
"Sam Coonrod","- - -","Sam Coonrod",2019,28,8.740386779404082,4.500001114148636,0.9519233126083653,4.732841783728398,109.66839515506494,4.374927180333209,0.10606061,115.28621038641123,93.3409322191199,107.83956095374455,"Sam Coonrod",17264,656322
"Taylor Clarke","- - -","Taylor Clarke",2019,28,8.377088229221824,3.1252983009019886,1.7076372159567565,4.788540969838041,111.23092422373891,4.330187430263564,0.13415638,101.2180425684375,105.8152167877649,107.74267820236496,"Taylor Clarke",17611,664199
"Nathan Eovaldi","- - -","Nathan Eovaldi",2015,29,8.390470993820461,2.386874583584413,1.1732095410838639,3.7661188902115414,89.49617026486145,3.897121509352554,0.15953558,104.41660544233675,103.86977842442721,107.71207192560755,"Nathan Eovaldi",9132,543135
"Bobby Miller","LAD","Bobby Miller",2023,25,8.534196174161735,3.0942699578832027,1.447319819009885,4.042252165880774,94.81851796064738,4.222032340023777,0.14285714,108.36494814995909,99.33714153332765,107.70871395649216,"Bobby Miller",27483,676272
"Evan Marshall","- - -","Evan Marshall",2015,28,7.875004302712646,3.87500211720781,1.062500580524722,4.381207143096241,100.70601385697604,4.324159245874354,0.1015873,92.54472095204332,112.46519272260763,107.6978741043084,"Evan Marshall",12297,605359
"Tarik Skubal","DET","Tarik Skubal",2020,25,10.207701612963668,2.18961500648449,1.134189068107074,3.3405031989232072,79.94816939938283,3.360314697340021,0.22053726,105.66052240390964,103.0008603293142,107.69465704672942,"Tarik Skubal",22267,669373
"Max Scherzer","- - -","Max Scherzer",2015,35,11.456875606336377,2.015663157970015,1.1094385774112887,3.2557623214225697,77.97493753751482,2.9925009238894975,0.26482822,106.90584043146144,102.54841905238273,107.67258588462578,"Max Scherzer",3137,453286
"Dylan Lee","ATL","Dylan Lee",2021,28,10.720590340225343,2.316176925357327,1.1250002208878447,3.269529729268236,79.97867281564228,2.8843318069337736,0.23049002,105.4037610060597,104.09318891235799,107.66382739824019,"Dylan Lee",19996,669276
"Rafael Montero","- - -","Rafael Montero",2015,28,8.978469278485425,4.026315959416725,1.0550239679755056,4.315885170833181,101.906202616254,4.175844271136839,0.12561442,100.53441097331446,106.88044239401053,107.63027346205534,"Rafael Montero",12760,606160
"Trevor Megill","- - -","Trevor Megill",2021,29,10.884188654427705,3.066815587711674,1.022271862570558,3.6070224517493594,87.56273972093855,3.2149983444139716,0.20249221,112.4436051894737,96.6915609589814,107.58111777844627,"Trevor Megill",17722,656730
"Víctor Arano","- - -","Víctor Arano",2017,24,9.565716683649159,2.700000676836456,0.9257145177724991,3.6684139486880243,90.16725269114008,3.3205296511376705,0.18126273,98.70041853512706,107.6418236173393,107.57578475336318,"Victor Arano",15915,644364
"Phil Bickford","- - -","Phil Bickford",2020,26,10.00000176606386,3.4761910901079136,1.3333335688085148,4.189801979620442,99.26186113009202,3.656146877901938,0.16997519,109.02311726104901,100.88077753374738,107.56418688609455,"Phil Bickford",18519,641360
"Matt Bowman","- - -","Matt Bowman",2016,30,7.33333466284829,3.208333914996127,0.8333334844145783,4.120446980574041,97.68885506981259,3.9886042672787947,0.10691145,99.65003448275861,104.98489655172415,107.54065517241379,"Matt Bowman",13528,621199
"Ryne Stanek","- - -","Ryne Stanek",2017,28,10.580780278483907,4.473902866166557,1.2079537738649704,4.439879720120563,104.15748520628148,3.9590127441062046,0.16049383,110.00609346968123,95.90852115638837,107.51692987259453,"Ryne Stanek",15947,592773
"Tyson Miller","- - -","Tyson Miller",2020,26,6.967742864348886,2.7096777805801224,1.064516270942191,4.755186614369426,115.00999055515729,4.304113508455289,0.11733333,107.34596545339181,99.76653867698832,107.39623936005464,"Tyson Miller",19976,668338
"Dylan Cease","- - -","Dylan Cease",2019,26,10.791503012848572,3.8131393519809427,1.0621558083512375,3.8920970060348115,92.48791098765398,3.883899430314454,0.18341709,108.61550274150221,98.74090933176042,107.33349897784038,"Dylan Cease",18525,656302
"Phil Maton","- - -","Phil Maton",2017,28,10.029198476582335,3.5036501228235233,1.0948906633823512,4.065210083782398,96.93844505003668,3.6383069265361447,0.16836158,104.79009777382883,100.34742879904509,107.27032892314116,"Phil Maton",18064,664208
"Framber Valdez","HOU","Framber Valdez",2018,26,8.770443012232077,3.250937883286948,0.7291823289615584,3.3423854104920983,79.20861897074515,3.625615560012942,0.14805759,103.64807638963643,100.88184356692194,107.24689955733743,"Framber Valdez",17295,664285
"Kyle Bradish","BAL","Kyle Bradish",2022,26,9.175026197542584,2.901740213078227,0.9119754955388714,3.630712202183106,87.97333051133006,3.8102094075320285,0.16902457,98.9899719308711,105.84328681515748,107.20140385439544,"Kyle Bradish",24586,680694
"Andrew Nardi","MIA","Andrew Nardi",2022,24,12.353427239703294,3.920548764696255,1.4054797458345065,3.604014283811987,86.15723367279226,3.1482934122665034,0.21509434,106.17541134404055,103.36649447151605,107.19232362693027,"Andrew Nardi",25942,677053
"Logan Gilbert","SEA","Logan Gilbert",2021,26,9.085187397256368,1.9167062019528203,1.1628017625180445,3.6446738177643354,87.92325732411634,3.6361047119244274,0.1973962,102.3791204892547,104.35687266265563,107.16663993853948,"Logan Gilbert",22250,669302
"Max Fried","ATL","Max Fried",2017,26,8.782887518402186,2.5035809148631953,0.7734640224780603,3.34867361717341,79.55065874629473,3.6628474805641207,0.17072496,103.60671882644866,102.16286478528853,107.14924831456455,"Max Fried",13743,608331
"David Bednar","- - -","David Bednar",2019,27,10.708116412970046,3.215968955710476,0.8835079548655154,3.786683610610124,90.07187746770424,3.3235501154518396,0.1988743,107.43501679786105,101.63906184152391,107.0812606446485,"David Bednar",19569,670280
"Wandy Peralta","- - -","Wandy Peralta",2016,28,7.3359402146316866,3.9843764744005967,1.0781253989554556,4.432987043835355,105.29390869865351,4.3605109448032096,0.08687728,101.84581838915956,100.13681719682576,107.0703936750299,"Wandy Peralta",14295,593974
"Logan Webb","SFG","Logan Webb",2019,24,8.102104608329034,2.146531610518341,0.6313328266230416,3.227374894914997,76.99968883645192,3.525618938803527,0.16199199,104.79464625493488,102.69506748950208,106.99404436713431,"Logan Webb",17995,657277
"Jorge Alcala","MIN","Jorge Alcala",2019,26,9.091838238786679,2.975510696330186,1.4326532982330524,4.148187927025511,98.17569986599923,3.6785803316084045,0.17076923,106.3020335228868,99.19946365444521,106.97158328894328,"Jorge Alcala",19459,660896
"Bryan Woo","SEA","Bryan Woo",2023,24,8.354067290605146,1.89473691127127,1.1626794682800976,3.9675715940761513,94.87935494517156,3.892109950528549,0.17793594,107.31873416277767,102.37014445346917,106.93660362197727,"Bryan Woo",30279,693433
"Zach Eflin","- - -","Zach Eflin",2016,26,7.829730323719384,1.8676420955660917,1.2929829892380635,4.002459902761687,94.70741810062677,4.098529372258026,0.15839695,100.40234200818291,109.32576315771345,106.87408090116615,"Zach Eflin",13774,621107
"Freddy Peralta","MIL","Freddy Peralta",2018,25,11.322581236835532,3.5077332809585315,1.1573133614046855,3.779254459588561,89.85550935554818,3.5896315741270186,0.20926518,103.05419981120731,104.68059704486376,106.85573658472617,"Freddy Peralta",18679,642547
"Blake Snell","- - -","Blake Snell",2016,27,11.226747902605782,4.062310096337619,0.8863222028372986,3.5664008580502156,83.45812672872084,3.786915193926211,0.1924179,97.90153988070566,105.48870223334013,106.68516163921406,"Blake Snell",13543,605483
"James McArthur","KCR","James McArthur",2023,26,8.10000077247627,1.8000001716613934,1.1250001072883709,3.3801853613046475,81.51439794367674,3.2302063051788568,0.16617211,102.49697532110956,103.69349929912686,106.56374337692183,"James McArthur",21527,663704
"Luke Jackson","- - -","Luke Jackson",2015,28,9.694885509877924,3.9934891089911657,1.0046513481738781,3.922062954049376,91.97511311587839,3.8351006640236425,0.14339861,104.22264878715045,100.21295216868945,106.37307444663475,"Luke Jackson",11752,592426
"Pablo López","- - -","Pablo López",2018,25,9.320464860900772,2.3377061703236466,1.1030734743085606,3.5814079240438277,85.29112841325248,3.704496133951077,0.18734727,97.3915017226851,108.57302060047921,106.33659732510026,"Pablo Lopez",17085,641154
"Grant Anderson","TEX","Grant Anderson",2023,27,8.518718836643503,3.4652415606685434,2.3101610404456956,4.53391930162641,107.8794063081306,4.10303961756197,0.12773723,103.54843143632364,102.80996212858098,106.30775528846061,"Grant Anderson",20546,681982
"Chaz Roe","- - -","Chaz Roe",2015,31,10.119176587812523,4.05699706515986,0.7461144027880202,3.923399828167084,91.35556089406164,3.67599185384709,0.15853659,111.69233908948193,92.9115321821036,106.28655416012556,"Chaz Roe",9866,475054
"Adam Cimber","- - -","Adam Cimber",2018,30,6.784760113846002,2.4469626640100337,0.750772635548533,4.235492909285176,100.42299897025067,3.9805552405888975,0.11487482,112.86479878569689,97.50697138286414,106.24621343458388,"Adam Cimber",15288,643256
"Seranthony Domínguez","- - -","Seranthony Domínguez",2018,27,10.393153590548357,3.6616448593035136,1.109589351304095,3.795979361826697,90.9955076815015,3.4811376152997124,0.17669903,116.82711974769387,90.30436780506878,106.19221281127412,"Seranthony Dominguez",19249,622554
"Zack Kelly","BOS","Zack Kelly",2022,28,8.811716606327405,4.405858303163702,1.3556487086657547,4.357599210717897,106.22630905334321,4.155107030695732,0.11370262,106.73503649698814,100.46494526776988,106.18444795948436,"Zack Kelly",20349,677161
"Aaron Ashby","MIL","Aaron Ashby",2021,24,10.64940332107345,3.7111557027983233,1.1294821704168811,3.174384885898987,78.63554771012807,3.3441806937248577,0.17744154,109.33395960833073,98.51508782264648,106.1785913286762,"Aaron Ashby",23550,676879
"Joe Jiménez","- - -","Joe Jiménez",2017,26,11.232738107143057,3.3375963638027524,1.150895297863018,4.034857140481258,94.24971053371043,3.3372457820028085,0.20416667,108.20063113419856,100.28388384641966,106.14961817593199,"Joe Jimenez",15761,641729
"Shota Imanaga","CHC","Shota Imanaga",2024,30,9.034615649725566,1.4538461965075624,1.4019231180608638,3.6231366634688884,89.34520244980393,3.4984301265741466,0.21037464,97.85664591439688,109.19628793774316,106.03376653696498,"Shota Imanaga",33829,684007
"Trevor Bauer","- - -","Trevor Bauer",2015,27,10.082483446159202,3.255548871771887,1.1256748586474932,3.85235297549633,89.64633873815819,3.8356014091143233,0.18160276,108.46508236790422,98.1817620356772,106.03144638942418,"Trevor Bauer",12703,545333
"Jeurys Familia","- - -","Jeurys Familia",2015,29,9.606150112394541,4.26940004995313,0.770863897908204,3.760778843122179,89.83256642400936,3.7447267904076518,0.13733469,103.24440901334567,99.84010814227251,106.00769350097892,"Jeurys Familia",5114,544727
"Miguel Castro","- - -","Miguel Castro",2015,24,8.01013213091066,4.55209947927362,1.1331406429093132,4.703838563253566,109.2683321539612,4.540092905848427,0.0885,106.13054232174915,99.40324912855742,105.93641636131697,"Miguel Castro",15684,612434
"Sergio Romo","- - -","Sergio Romo",2015,36,9.582213186059617,2.595688128881972,1.3099734482208083,4.044848363441598,95.15411102725983,3.4530923184538267,0.1883584,96.49818253768032,109.89062525048799,105.92489447371224,"Sergio Romo",9817,489265
"Lucas Erceg","- - -","Lucas Erceg",2023,29,10.800002001081564,4.0114293146874385,0.30857148574518756,3.783395425178039,89.85021896045173,3.52272248998542,0.17460317,109.21859696815329,98.49595301544248,105.91298346714652,"Lucas Erceg",19360,668674
"Gabe Speier","- - -","Gabe Speier",2019,27,10.039440328095786,3.0422546448775107,1.0647891257071287,3.5641821485545853,84.64021789612605,3.3775613769656747,0.18661258,106.21237609884352,102.31143711081067,105.89607927803422,"Gabe Speier",17170,642100
"Nestor Cortes","- - -","Nestor Cortes",2018,26,9.11091621623158,2.5352114688644396,1.4102113795558446,4.261890170481138,101.92182793634385,3.9588729512730283,0.17788256,107.05215714852112,101.19754763139072,105.87381197982896,"Nestor Cortes",17874,641482
"Elvis Peguero","- - -","Elvis Peguero",2021,26,7.685140052866237,4.1486154267685,0.8161210675610163,4.24763400567282,101.30089058198283,4.19341284411685,0.09075044,105.74193246806065,98.7040337490801,105.81105399845138,"Elvis Peguero",21652,665625
"Dylan Floro","- - -","Dylan Floro",2016,29,7.934604127333317,2.726821700097647,0.5364239410028159,3.793654576329539,90.40747438451048,3.757661039157124,0.13673709,100.15868230391206,107.27205973635675,105.78186212290709,"Dylan Floro",13394,571670
"Brandon Pfaadt","ARI","Brandon Pfaadt",2023,24,9.043217866698606,2.2040817739623844,1.4909964941510245,3.8832695049799746,92.96441502432148,3.860801334187161,0.17866215,101.9184891261513,105.5566722882914,105.74349446077542,"Brandon Pfaadt",27782,694297
"José Soriano","LAA","José Soriano",2023,25,8.883871186382446,3.9483871939477537,0.6967742106966625,3.812935470748443,91.92533546672742,3.9315881623686226,0.13016845,104.58263811954312,100.42456670713838,105.7398057289354,"Jose Soriano",22100,667755
"Héctor Rondón","- - -","Héctor Rondón",2015,30,9.452831948077552,2.6603778536505684,1.188679466524722,3.625645537848381,85.13151806656667,3.3504927767113335,0.18154312,103.68431554524359,106.21976798143851,105.72222737819027,"Hector Rondon",2391,444468
"Zach Pop","- - -","Zach Pop",2021,25,7.111350677422082,3.0642405357997586,1.0406854649885973,4.097074268486272,99.11377985799253,3.9389765317477465,0.10479042,105.66767000458034,100.61797762496441,105.71687800737143,"Zach Pop",20185,647315
"Dan Altavilla","- - -","Dan Altavilla",2016,27,10.077996894497796,4.738162719054934,1.2785518448243471,4.609807982916152,105.39664867517813,4.121513814276745,0.13786408,112.81026979326981,92.05281889615225,105.71371075437743,"Dan Altavilla",16507,656186
"Sean Gilmartin","- - -","Sean Gilmartin",2015,27,7.2321444621066115,3.455357909673159,1.2857145710411753,4.668506234944564,114.02308026334475,4.258662964925108,0.09670782,95.98747474747475,105.2640404040404,105.67676767676768,"Sean Gilmartin",12781,543219
"Brayan Bello","BOS","Brayan Bello",2022,24,8.12389396300321,3.249557585201284,1.0513274540357096,3.9217870312655676,94.45085099750904,4.138910986632378,0.12454212,99.77131153259594,104.46946733670768,105.6731588432447,"Brayan Bello",23920,678394
"Nick Martinez","- - -","Nick Martinez",2015,29,6.77129395851439,2.725552285188182,1.2776026336819604,4.452411767605756,106.88909821721708,4.421943633087895,0.10579065,100.89378177240094,105.52957329152336,105.65634738583343,"Nick Martinez",12730,607259
"Matt Festa","- - -","Matt Festa",2018,28,9.66477436382228,3.9886370390377666,1.3806820519746115,4.455242408895535,106.60256969213526,3.9033874263522432,0.1471173,108.35486427020241,99.64344490169591,105.63804534541461,"Matt Festa",19330,670036
"Trent Thornton","- - -","Trent Thornton",2019,28,8.707249688020847,3.0613385070275023,1.405204560602788,4.443219187980138,102.3590237468951,4.190710767889047,0.14667536,103.72995104473047,104.52879152660361,105.51244219064655,"Trent Thornton",17948,663423
"Elieser Hernández","- - -","Elieser Hernández",2018,26,8.45604439027616,2.937362788201192,2.165934177158455,5.022477897913037,119.7369888963114,4.46399719910407,0.14198473,106.08023748191016,102.25452683561828,105.30945333674376,"Elieser Hernandez",16933,622694
"Ryan Yarbrough","- - -","Ryan Yarbrough",2018,29,7.0195317904290695,2.07421890969273,1.1601563393196626,4.528094573761776,106.11364740950816,4.297565488422352,0.13154614,102.9203526176504,105.44742361144463,105.24635239281768,"Ryan Yarbrough",16502,642232
